poi_id,lon,lat,category
way/469126447,126.923941,37.4819733,leisure_green
way/469144895,127.0170744,37.5828071,childcare_edu
way/469153407,126.9630459,37.5671899,childcare_edu
way/469153412,126.9631412,37.5615971,leisure_green
way/469158750,127.0503585,37.5221621,leisure_green
way/469158754,127.0497967,37.5225726,leisure_green
way/469167592,126.9630244,37.5675384,leisure_green
way/469253908,127.0048361,37.5830435,leisure_green
way/469268734,127.0983785,37.5170257,leisure_green
way/469271520,127.0974015,37.5184029,leisure_green
way/469342321,126.9776206,37.54983,retail_grocery
way/469345728,126.9850265,37.4805968,leisure_green
way/469352749,126.9416371,37.4791032,public
way/469398158,127.0658742,37.4967971,leisure_green
way/469404279,126.9794392,37.476186,leisure_green
way/469414118,127.0487396,37.4715427,leisure_green
way/469421531,127.0946422,37.5154421,leisure_green
way/469422188,127.0951928,37.5151505,leisure_green
way/469422189,127.0948882,37.5151049,leisure_green
way/469472339,127.0421468,37.560943,leisure_green
way/469493037,126.9462717,37.5564697,leisure_green
way/469494054,126.9469967,37.5558451,food
way/469522261,126.9195476,37.5942855,leisure_green
way/469546324,127.0897202,37.5045061,retail_grocery
way/469561496,126.9109763,37.5600954,childcare_edu
way/469604270,126.9539942,37.5429468,leisure_green
way/469606438,127.0143429,37.5632963,leisure_green
way/469619357,126.9001935,37.5312359,leisure_green
way/469634342,126.9070028,37.4520823,leisure_green
way/469638710,127.0145938,37.5130695,leisure_green
way/469638752,127.0147073,37.5122648,leisure_green
way/469639437,127.0115914,37.5137094,leisure_green
way/469639761,127.0120252,37.5135277,public
way/469639931,127.0152183,37.5171677,leisure_green
way/469639976,126.9009973,37.4629394,leisure_green
way/469645922,126.9004044,37.4600929,leisure_green
way/469668725,126.9723201,37.4782124,retail_grocery
way/469670578,127.0702631,37.4886191,leisure_green
way/469670579,127.0700375,37.4891966,leisure_green
way/469671199,127.0710189,37.4874535,leisure_green
way/469671200,127.0712927,37.4874859,leisure_green
way/469679007,127.0679399,37.4898302,leisure_green
way/469679008,127.0681488,37.4898562,leisure_green
way/469679012,127.0674504,37.4898081,leisure_green
way/469681232,127.070049,37.4904258,childcare_edu
way/469681233,127.071396,37.4914837,childcare_edu
way/469683326,127.0936435,37.5423523,food
way/469683327,127.0944514,37.5412247,leisure_green
way/469804090,127.0716021,37.5762248,leisure_green
way/469804193,127.0737118,37.5750151,leisure_green
way/469843951,127.0995661,37.472145,childcare_edu
way/469846251,126.9146861,37.4500205,leisure_green
way/469868503,126.9318659,37.5428357,leisure_green
way/469877242,126.916448,37.4513944,childcare_edu
way/469885995,126.9173436,37.4525057,leisure_green
way/469886260,126.9178064,37.4526075,leisure_green
way/469887101,126.9580447,37.5463478,leisure_green
way/469889225,126.9130897,37.4521847,childcare_edu
way/469894799,127.0260083,37.515769,leisure_green
way/469928019,126.9376015,37.4887638,leisure_green
way/469933751,126.9209967,37.5008115,leisure_green
way/469964553,127.0922823,37.4718013,childcare_edu
way/469964555,127.0910196,37.4685534,childcare_edu
way/469964556,127.0906763,37.4693283,leisure_green
way/469965037,126.9514964,37.5342969,public
way/469966398,126.9518552,37.533482,leisure_green
way/470023824,126.958017,37.5239871,leisure_green
way/470079487,127.0253531,37.5743218,medical
way/470079643,127.0249339,37.5734923,public
way/470281412,126.9497263,37.4841695,public
way/470437035,127.0759877,37.588007,leisure_green
way/470461962,127.068261,37.5719562,food
way/470492221,127.0959041,37.5839129,leisure_green
way/470492222,127.0964251,37.584129,leisure_green
way/470499588,126.9412271,37.512943,leisure_green
way/470527933,126.9076499,37.5828229,public
way/470555942,126.9080242,37.5830337,leisure_green
way/470662407,126.9070232,37.5843355,public
way/470706340,127.0807411,37.5948033,food
way/470864812,127.0762472,37.5869924,leisure_green
way/470874997,126.9045269,37.5834641,leisure_green
way/470875397,126.9512862,37.5484982,public
way/470875500,126.9522017,37.5481878,leisure_green
way/470884210,126.902371,37.5846115,leisure_green
way/470884211,126.9028344,37.5838548,leisure_green
way/470884212,126.9033764,37.5841434,leisure_green
way/470884283,127.0731467,37.5066198,leisure_green
way/471120551,127.0441019,37.545798,leisure_green
way/471309796,127.0845918,37.5676784,public
way/471310152,127.0590868,37.5684928,leisure_green
way/471310180,127.0594574,37.5691116,leisure_green
way/471312220,127.0718185,37.5821695,leisure_green
way/471312462,127.0725012,37.5830359,leisure_green
way/471312540,127.0717327,37.5846111,leisure_green
way/471331522,126.9380193,37.5475042,leisure_green
way/471333157,127.0489544,37.5166074,leisure_green
way/471334466,127.0383368,37.5883691,leisure_green
way/471343618,126.9383893,37.4644824,leisure_green
way/471344589,127.0849944,37.5678559,public
way/471360532,127.0245981,37.5778198,childcare_edu
way/471360933,127.0236468,37.5791731,childcare_edu
way/471366864,126.973979,37.4798667,leisure_green
way/471367808,126.9731832,37.4806543,childcare_edu
way/471400228,127.0075492,37.5525284,leisure_green
way/471401193,127.0082532,37.5512993,medical
way/471462006,126.9004023,37.4848954,food
way/471484503,127.0086684,37.5954957,public
way/471490207,127.0109811,37.5085476,leisure_green
way/471490208,127.0106517,37.5084662,leisure_green
way/471490293,127.0099037,37.5087655,leisure_green
way/471508135,126.9350173,37.4749611,public
way/471558791,127.0870959,37.5886419,leisure_green
way/471664337,127.0356458,37.4664593,leisure_green
way/471664380,127.0348238,37.4629353,leisure_green
way/471667002,127.0346716,37.4646874,leisure_green
way/471667456,127.0310046,37.4640923,leisure_green
way/471690523,127.009407,37.5826446,leisure_green
way/471690525,127.0104617,37.5815205,leisure_green
way/471698082,127.0185983,37.5967129,leisure_green
way/471699519,126.9291665,37.556222,leisure_green
way/471701656,126.9322367,37.5544163,leisure_green
way/471716372,127.0401503,37.5990135,childcare_edu
way/471721393,127.0465557,37.5193572,childcare_edu
way/471721397,127.0464429,37.519092,public
way/471815371,126.9040734,37.5850743,leisure_green
way/471830484,127.0267736,37.5632778,leisure_green
way/471831746,127.0258339,37.563517,leisure_green
way/471831747,127.0265382,37.5632868,public
way/471832319,127.037287,37.5613022,leisure_green
way/471832444,127.0337725,37.5626186,leisure_green
way/471832671,127.0298789,37.5627157,childcare_edu
way/471832672,127.0267433,37.5632926,leisure_green
way/471833046,127.0246132,37.5622131,leisure_green
way/471859428,126.9663193,37.4723712,retail_grocery
way/471860326,126.9666386,37.4720926,medical
way/472053963,126.9408182,37.5833225,public
way/472089566,127.0361088,37.4977198,leisure_green
way/472095112,127.009123,37.5351845,food
way/472095113,127.0090498,37.5352579,food
way/472109838,127.089191,37.4804172,leisure_green
way/472113202,126.9579822,37.5583608,leisure_green
way/472113204,126.9570033,37.5594439,public
way/472114730,126.9624245,37.5602397,leisure_green
way/472156088,127.0100322,37.5353409,food
way/472156089,127.0109571,37.5347923,food
way/472156128,127.0087538,37.5351952,food
way/472275969,127.060963,37.5211167,leisure_green
way/472275984,127.0739312,37.518796,leisure_green
way/472294565,127.0608693,37.5203633,childcare_edu
way/472294567,127.0606092,37.520681,leisure_green
way/472294575,127.0611009,37.5200256,leisure_green
way/472294577,127.0628383,37.5188525,leisure_green
way/472302517,127.0212921,37.5242102,leisure_green
way/472302518,127.0225473,37.5249717,leisure_green
way/472324691,126.9142938,37.4981257,leisure_green
way/472324697,126.9136063,37.4980446,leisure_green
way/472433029,127.0872569,37.5141124,leisure_green
way/472433036,127.0885634,37.5119306,public
way/472433044,127.0877974,37.5128737,leisure_green
way/472433065,127.0852621,37.514655,leisure_green
way/472434407,127.0873206,37.512226,leisure_green
way/472434689,127.088088,37.5143415,leisure_green
way/472434690,127.0886266,37.5136735,leisure_green
way/472435175,127.0856996,37.513122,leisure_green
way/472435176,127.0892613,37.5150063,leisure_green
way/472435177,127.0876653,37.5156662,leisure_green
way/472445616,127.0895793,37.5121371,leisure_green
way/472445617,127.089466,37.5123148,leisure_green
way/472445680,127.0851026,37.5155379,leisure_green
way/472445682,127.0882737,37.5146426,leisure_green
way/472445683,127.0894042,37.5144965,leisure_green
way/472445684,127.0890703,37.5147549,leisure_green
way/472445688,127.0883236,37.5155559,leisure_green
way/472445704,127.0909022,37.5134475,leisure_green
way/472445710,127.087933,37.5151833,leisure_green
way/472457287,126.9117087,37.5867596,leisure_green
way/472465767,127.0718805,37.5464705,leisure_green
way/472475840,126.9052211,37.5016378,public
way/472492628,126.9365075,37.581428,medical
way/472566607,126.9046018,37.5708179,leisure_green
way/472574182,126.9036038,37.5696904,leisure_green
way/472604746,126.9028972,37.5679753,leisure_green
way/472623506,126.9113371,37.5665556,leisure_green
way/472623510,126.9133529,37.5681032,leisure_green
way/472623512,126.913731,37.5677537,leisure_green
way/472623513,126.9044444,37.5670202,leisure_green
way/472648570,126.9409648,37.5623025,medical
way/472679397,127.0422812,37.5163127,medical
way/472821735,126.9517622,37.5318066,leisure_green
way/472825821,127.0348619,37.5556297,leisure_green
way/472831970,127.035594,37.5557098,leisure_green
way/472832050,127.0352281,37.5546122,leisure_green
way/472861466,127.0927416,37.5360891,leisure_green
way/472900878,127.0446137,37.4844614,food
way/473045144,126.9057066,37.5715203,leisure_green
way/473045148,126.9067949,37.5699105,leisure_green
way/473050311,126.9049949,37.5681694,leisure_green
way/473050317,126.9032523,37.5673928,leisure_green
way/473050319,126.9025415,37.5704007,leisure_green
way/473050320,126.9023084,37.5692978,leisure_green
way/473050326,126.9018047,37.5676227,leisure_green
way/473050328,126.9010924,37.5681555,leisure_green
way/473057559,126.9019819,37.5727353,leisure_green
way/473227497,126.9090174,37.5685993,public
way/473230329,127.033202,37.55758,leisure_green
way/473230333,127.033109,37.5580207,leisure_green
way/473231156,126.9074496,37.5690432,leisure_green
way/473231270,127.0323715,37.5573322,leisure_green
way/473231576,127.0350131,37.5591421,public
way/473231579,127.0361209,37.5590924,leisure_green
way/473240150,127.0373969,37.5518442,leisure_green
way/473240189,126.900436,37.5654679,leisure_green
way/473241323,127.0338194,37.5563739,leisure_green
way/473242456,127.0383872,37.5536228,childcare_edu
way/473243419,127.0369055,37.5634043,public
way/473245614,127.0352527,37.5617694,leisure_green
way/473246167,127.1007364,37.4713961,childcare_edu
way/473250072,127.0358502,37.5517234,leisure_green
way/473252435,127.0323133,37.5588678,food
way/473257223,127.0376967,37.559003,leisure_green
way/473260735,127.0377168,37.5537064,leisure_green
way/473260736,127.0380038,37.553643,leisure_green
way/473260771,127.0349485,37.5557337,leisure_green
way/473267061,127.0634405,37.5442561,childcare_edu
way/473267171,127.0426035,37.5542662,leisure_green
way/473267174,127.0422035,37.5542664,childcare_edu
way/473267176,127.0421369,37.5550537,leisure_green
way/473267191,127.043098,37.5547178,leisure_green
way/473267192,127.0430655,37.5549973,leisure_green
way/473269331,126.9082387,37.5677312,leisure_green
way/473269333,126.9076223,37.5698392,leisure_green
way/473269335,126.9084515,37.5691532,leisure_green
way/473269343,127.0382936,37.5521093,leisure_green
way/473269833,127.0349872,37.5501654,leisure_green
way/473269834,127.0347624,37.5498302,leisure_green
way/473299256,126.9102747,37.5234202,medical
way/473299258,126.9097362,37.5232005,medical
way/473300356,126.9093802,37.5225954,medical
way/473305936,126.906997,37.5697071,leisure_green
way/473305937,126.9089793,37.5693442,leisure_green
way/473305941,126.9010433,37.5661723,public
way/473310473,126.9067799,37.5657465,leisure_green
way/473352746,126.9045453,37.5704406,leisure_green
way/473352750,126.9041327,37.5707165,leisure_green
way/473362135,127.0560559,37.5168652,leisure_green
way/473362136,127.055569,37.5172279,leisure_green
way/473362816,127.054504,37.5155578,leisure_green
way/473364706,126.9495975,37.5401743,leisure_green
way/473588751,127.0792908,37.5533883,leisure_green
way/473590805,127.0774567,37.5291182,leisure_green
way/473600604,127.0891505,37.4716348,leisure_green
way/473601483,127.0922362,37.4720144,childcare_edu
way/473602533,127.0889369,37.472523,leisure_green
way/473697349,126.9287345,37.5283693,leisure_green
way/473728260,127.0398548,37.5645728,leisure_green
way/473767943,127.0456483,37.5201138,leisure_green
way/473767944,127.0454004,37.5196898,leisure_green
way/473846504,127.0420992,37.5195748,leisure_green
way/473846507,127.042957,37.5210446,leisure_green
way/473846513,127.0410654,37.5204282,leisure_green
way/473846529,127.0467603,37.5203411,leisure_green
way/473919143,127.0468609,37.517716,public
way/473968937,126.9339786,37.5576102,childcare_edu
way/474021964,126.9984572,37.5909305,leisure_green
way/474166310,127.0038135,37.5857194,leisure_green
way/474166311,127.003497,37.5859606,leisure_green
way/474166312,127.0034649,37.5854037,leisure_green
way/474166313,127.004975,37.5865376,leisure_green
way/474166314,127.0053947,37.5865621,leisure_green
way/474166315,127.0063429,37.5852964,leisure_green
way/474166316,127.0065642,37.5848256,leisure_green
way/474261385,126.9581802,37.57596,public
way/474261391,126.9576582,37.5770112,leisure_green
way/474261392,126.9586576,37.5766758,leisure_green
way/474261396,126.9565157,37.5768683,leisure_green
way/474261398,126.9563181,37.5765593,retail_grocery
way/474283806,127.0517226,37.5775476,leisure_green
way/474383976,127.0007274,37.5420733,leisure_green
way/474383977,127.0010286,37.5420139,leisure_green
way/474383978,127.0007295,37.5415096,leisure_green
way/474519779,127.0847143,37.4847506,leisure_green
way/474636215,127.0548985,37.4986785,leisure_green
way/474636219,127.0621076,37.495503,leisure_green
way/474733538,126.9560529,37.4821987,retail_grocery
way/474733658,126.9561455,37.4809576,leisure_green
way/474773524,127.0529254,37.5786395,leisure_green
way/474787024,126.9041708,37.571842,leisure_green
way/474787025,126.9046432,37.571883,leisure_green
way/474850364,127.069424,37.5474505,food
way/475128085,127.0855618,37.4914516,leisure_green
way/475128086,127.0787043,37.495576,leisure_green
way/475478661,126.9395171,37.5578336,public
way/475495251,126.9519459,37.5509666,leisure_green
way/475610268,127.0690341,37.5807755,leisure_green
way/475612278,127.0691221,37.5812714,leisure_green
way/475612279,127.0693136,37.5817596,leisure_green
way/475885432,126.9651559,37.5085931,childcare_edu
way/475897586,126.9659903,37.5075692,retail_grocery
way/475924464,127.0456834,37.5206967,medical
way/475986015,127.0534453,37.5449035,food
way/475986016,127.0524873,37.5448155,leisure_green
way/475986018,127.0530237,37.5442355,leisure_green
way/475994002,127.053298,37.5437891,leisure_green
way/475994004,127.0501412,37.5434884,leisure_green
way/476097957,127.0927302,37.5082847,leisure_green
way/476099023,127.0369831,37.5557231,leisure_green
way/476194748,127.0508439,37.5764313,leisure_green
way/476194749,127.0523295,37.5758736,leisure_green
way/476194750,127.0500571,37.5754376,leisure_green
way/476194751,127.0533362,37.5776774,leisure_green
way/476194752,127.0547254,37.5776157,leisure_green
way/476243230,127.0543054,37.5459385,food
way/476243231,127.0534782,37.5467602,leisure_green
way/476258378,126.937461,37.4669559,retail_grocery
way/476305691,127.0510576,37.5884543,childcare_edu
way/476306836,127.0513283,37.5877679,childcare_edu
way/476442528,127.0386869,37.5479502,leisure_green
way/476444555,127.0028844,37.5012217,leisure_green
way/476468064,126.9464487,37.5390099,leisure_green
way/476634519,126.9510396,37.4899856,leisure_green
way/476635259,126.9474706,37.492785,leisure_green
way/476635260,126.9468537,37.4890868,leisure_green
way/477482749,126.9219291,37.5627729,leisure_green
way/477605270,126.9536114,37.5103199,leisure_green
way/477689885,127.0719795,37.5087968,childcare_edu
way/477689889,127.0734408,37.5090341,childcare_edu
way/477689893,127.0713405,37.5097877,leisure_green
way/477693418,127.0167211,37.4906012,leisure_green
way/477693430,127.0028564,37.499338,public
way/477693431,127.0033545,37.4994753,public
way/477881439,126.9207485,37.5830359,leisure_green
way/477952806,127.0322489,37.4940413,leisure_green
way/478080911,127.0522452,37.5980849,leisure_green
way/478270972,126.9055503,37.5880531,leisure_green
way/478270975,126.9052377,37.5881243,leisure_green
way/478541811,127.0837172,37.5060893,leisure_green
way/478555804,126.9048456,37.5837929,leisure_green
way/478555805,126.9048081,37.5821961,leisure_green
way/479190888,126.9138641,37.4951238,childcare_edu
way/479191423,126.9126739,37.4953239,leisure_green
way/479191496,126.9161513,37.4956184,childcare_edu
way/479191526,126.9143775,37.4950823,leisure_green
way/479647775,126.9870155,37.5647314,leisure_green
way/479649727,126.9893227,37.5658768,leisure_green
way/479750149,126.9888795,37.5652702,leisure_green
way/479898526,127.0783041,37.5031953,leisure_green
way/479898527,127.078505,37.5031084,leisure_green
way/480204539,126.9027243,37.4504754,food
way/480422972,126.903255,37.4535507,public
way/480579180,127.0470926,37.5128893,childcare_edu
way/480579186,127.0471653,37.5127061,leisure_green
way/481051945,126.9092802,37.584451,food
way/482210767,126.9717464,37.5863791,leisure_green
way/482220677,126.9590309,37.4619842,leisure_green
way/482384891,126.9165997,37.5708271,leisure_green
way/482847886,126.9033619,37.5110035,leisure_green
way/482847887,126.9040005,37.5112405,leisure_green
way/482847888,126.9037,37.5119296,leisure_green
way/482847889,126.9029867,37.5116407,leisure_green
way/482847890,126.9025757,37.5121899,leisure_green
way/482847893,126.9032737,37.5124598,leisure_green
way/483150908,126.9714345,37.5879827,leisure_green
way/483150909,126.9709263,37.5888154,leisure_green
way/484295507,127.019627,37.4970849,leisure_green
way/484858610,127.0151823,37.5026559,childcare_edu
way/484858611,127.0166306,37.5019877,childcare_edu
way/484858612,127.0168716,37.5004633,childcare_edu
way/484858613,127.0223029,37.4988692,childcare_edu
way/484858614,127.0240948,37.4992447,childcare_edu
way/484858615,127.0247449,37.4937751,childcare_edu
way/485604749,126.9118299,37.5514754,public
way/486323259,127.0057441,37.5533035,childcare_edu
way/486323260,127.0065549,37.5529804,childcare_edu
way/486533571,126.9972693,37.5651531,childcare_edu
way/486713928,126.9276206,37.4935939,leisure_green
way/486741558,126.9696676,37.5855492,leisure_green
way/486741573,126.9692075,37.5843572,leisure_green
way/486741575,126.9685131,37.5844158,leisure_green
way/486741576,126.968713,37.5845588,leisure_green
way/487936939,126.9369018,37.5252815,leisure_green
way/488387550,126.9673557,37.5033346,leisure_green
way/488396218,127.0529479,37.5446443,leisure_green
way/488396221,127.0524508,37.5448538,leisure_green
way/489457295,127.0034308,37.5774521,leisure_green
way/489457302,127.0039272,37.5779718,childcare_edu
way/489457304,127.0029828,37.5777791,childcare_edu
way/490602415,127.0233704,37.5569392,leisure_green
way/490616579,127.0345872,37.5557179,leisure_green
way/491031728,127.0167331,37.5017302,leisure_green
way/491034552,127.0184728,37.4994977,leisure_green
way/491094525,127.0215641,37.4918067,leisure_green
way/491227013,127.0173824,37.4992783,leisure_green
way/491227014,127.017506,37.4993652,leisure_green
way/493945188,127.0552115,37.5924671,leisure_green
way/493945582,127.0470762,37.5907581,leisure_green
way/494588921,127.0782743,37.5332276,leisure_green
way/494605935,127.0821792,37.5342928,leisure_green
way/494828536,127.0386999,37.4775562,transit
way/494828544,127.0368616,37.4818401,transit
way/494828548,127.0384969,37.4787129,transit
way/494828550,127.0324094,37.4878124,transit
way/494828553,127.0331448,37.4864493,transit
way/494828556,127.031007,37.4910141,transit
way/494828558,127.0304996,37.4918966,transit
way/494828563,127.0291895,37.4948249,transit
way/494828564,127.028556,37.4959922,transit
way/494952003,127.0256822,37.5019099,transit
way/494954961,127.0237594,37.5061818,transit
way/494954963,127.0231038,37.5073188,transit
way/494954967,127.0205942,37.5127698,transit
way/494954969,127.020042,37.5141014,transit
way/495611118,127.0582572,37.5844322,leisure_green
way/495611119,127.0582609,37.5843244,leisure_green
way/497984158,127.0313718,37.530658,leisure_green
way/497993531,127.0330475,37.5315289,childcare_edu
way/497993533,127.0306879,37.5303966,leisure_green
way/497993537,127.0337888,37.5320889,leisure_green
way/497993541,127.0286296,37.5316307,leisure_green
way/497993551,127.0383309,37.5308553,leisure_green
way/497993553,127.0296172,37.5320057,leisure_green
way/497993554,127.028403,37.5332116,leisure_green
way/497993562,127.0319946,37.5318149,leisure_green
way/497993564,127.0328995,37.5296816,leisure_green
way/497993566,127.0328143,37.5306708,leisure_green
way/497993584,127.0209654,37.5238499,leisure_green
way/497994368,127.0210979,37.4984694,leisure_green
way/497996193,127.0321895,37.5267444,leisure_green
way/498009893,127.0124585,37.5054184,leisure_green
way/498009894,127.0147314,37.5058503,leisure_green
way/498031746,127.0142475,37.5058998,leisure_green
way/498031747,127.0129036,37.5056655,leisure_green
way/498319543,127.0307827,37.5312692,leisure_green
way/498559923,127.0153976,37.5035218,leisure_green
way/502434263,126.9261018,37.4872148,food
way/504516293,127.0294378,37.5256362,leisure_green
way/504516300,127.0326819,37.5267587,leisure_green
way/506246951,127.0002674,37.5690333,medical
way/507338345,127.0358947,37.5310749,leisure_green
way/507874066,127.0231241,37.5252579,leisure_green
way/507874070,127.0244431,37.52311,leisure_green
way/507874071,127.0242948,37.523246,childcare_edu
way/507874072,127.0258116,37.5228847,leisure_green
way/509384206,127.0306673,37.5309659,leisure_green
way/509384208,127.0308948,37.5294702,leisure_green
way/510090689,126.9651301,37.5251878,childcare_edu
way/510235567,126.9090014,37.4545905,leisure_green
way/510235568,126.9105623,37.4549042,leisure_green
way/510394401,127.0491856,37.5008711,childcare_edu
way/510528306,127.0553747,37.5907847,public
way/512604961,126.9749737,37.573869,public
way/513582405,127.0397122,37.5291649,leisure_green
way/513582406,127.0391146,37.5299454,leisure_green
way/513582407,127.0381239,37.5287311,leisure_green
way/513582417,127.0434554,37.529347,leisure_green
way/513582423,127.0446331,37.5280381,leisure_green
way/513582894,127.0418503,37.5290796,leisure_green
way/513582895,127.041771,37.5287632,leisure_green
way/517072317,126.9732112,37.5644364,public
way/517930197,126.9522523,37.5828995,public
way/517933727,126.9826193,37.5764161,food
way/517933736,126.9819525,37.5790055,food
way/517933746,126.9816395,37.5788223,food
way/517933791,126.9803681,37.5760867,public
way/517934516,126.9532355,37.5812806,leisure_green
way/517934892,126.9513545,37.5827697,leisure_green
way/518561403,126.9742418,37.5681886,leisure_green
way/518581356,127.0541468,37.594154,leisure_green
way/518581359,127.0543268,37.5941826,leisure_green
way/522082055,126.9159489,37.5346579,leisure_green
way/522082057,126.9179418,37.5338628,leisure_green
way/522404712,127.0944092,37.5133081,public
way/523188827,126.9653292,37.5614528,leisure_green
way/524607592,126.9380765,37.5483478,leisure_green
way/525276081,126.9842497,37.5475696,leisure_green
way/525407083,126.9378209,37.5485357,food
way/526374613,126.9386614,37.5737718,transit
way/526814776,127.0372885,37.5758132,public
way/529152716,126.9807331,37.487266,food
way/533502291,126.9390774,37.550775,leisure_green
way/533502292,126.9397345,37.5506187,leisure_green
way/533502293,126.9403346,37.55049,leisure_green
way/533502296,126.9403528,37.5510983,leisure_green
way/533502298,126.9423685,37.5513859,leisure_green
way/533502299,126.9431064,37.5512446,leisure_green
way/533775971,126.9391692,37.5481586,food
way/534573053,127.0488228,37.5714672,leisure_green
way/534819207,127.082354,37.4857401,childcare_edu
way/536950596,127.0928647,37.4994808,leisure_green
way/536953208,127.0926314,37.501492,childcare_edu
way/536953214,127.0925697,37.5023216,leisure_green
way/537163261,126.9715151,37.5724098,leisure_green
way/538949393,126.9904466,37.5324139,public
way/538949398,126.9895497,37.5331926,food
way/539342190,126.9397093,37.5508753,leisure_green
way/539677232,126.9389954,37.5513246,leisure_green
way/539681481,126.9364497,37.5485138,leisure_green
way/539681482,126.9368899,37.5482177,leisure_green
way/539791492,126.9761772,37.5866314,leisure_green
way/539941295,126.9374761,37.5479099,leisure_green
way/539941302,126.9366848,37.5478565,leisure_green
way/539941327,126.9375156,37.5477473,leisure_green
way/539941470,126.9361196,37.5480603,leisure_green
way/539942123,126.9383402,37.5474756,leisure_green
way/539994629,126.9409735,37.5475569,leisure_green
way/541461213,126.9415445,37.5485568,leisure_green
way/541461214,126.9411931,37.5487582,leisure_green
way/541461222,126.9423905,37.5490015,leisure_green
way/542202534,126.9492484,37.4662966,leisure_green
way/543839156,126.9986165,37.5018176,leisure_green
way/544021055,126.9080513,37.5226068,leisure_green
way/544140065,126.9608788,37.5522,childcare_edu
way/544701953,126.9253446,37.4641904,childcare_edu
way/544701955,126.9264419,37.4652471,leisure_green
way/544701959,126.925769,37.4652596,leisure_green
way/544701961,126.9258861,37.4644054,food
way/544813740,126.9341687,37.4675079,leisure_green
way/545361415,126.9430409,37.4803821,leisure_green
way/545375564,126.9454295,37.4794855,leisure_green
way/545419035,127.0202302,37.5089541,leisure_green
way/545433975,127.0176478,37.5067774,leisure_green
way/546707517,126.9253083,37.4637812,leisure_green
way/546710249,126.9270826,37.4651104,leisure_green
way/546712329,126.9270793,37.4667322,leisure_green
way/546733481,126.9258222,37.4646234,childcare_edu
way/546733485,126.9263638,37.4649215,public
way/546736883,126.9265085,37.4640441,leisure_green
way/546740235,126.9265001,37.4648816,leisure_green
way/546740237,126.925277,37.4652492,leisure_green
way/546740238,126.9245083,37.465503,leisure_green
way/546740239,126.9247953,37.4654985,leisure_green
way/546740240,126.9245016,37.4652016,leisure_green
way/546740414,126.9288244,37.4665871,leisure_green
way/546740415,126.9283859,37.4660875,leisure_green
way/546743572,126.9250657,37.4653347,childcare_edu
way/546743574,126.9245944,37.4655542,childcare_edu
way/547171630,126.9945517,37.5022527,leisure_green
way/547509721,127.015433,37.5417379,childcare_edu
way/547862069,126.9355555,37.5520587,leisure_green
way/548472960,126.9434794,37.475597,leisure_green
way/548472973,126.9454075,37.4779043,leisure_green
way/548472976,126.9449914,37.4783166,leisure_green
way/548472978,126.9459237,37.4780716,leisure_green
way/548473228,126.9445402,37.4787177,leisure_green
way/548641792,126.9449077,37.4778882,leisure_green
way/548657465,126.9357433,37.486194,leisure_green
way/548704029,127.0843467,37.4807227,childcare_edu
way/548704030,127.0863135,37.4810698,childcare_edu
way/548704031,127.0873693,37.4831341,childcare_edu
way/548704036,127.0864655,37.4861384,childcare_edu
way/548704037,127.0807459,37.4854085,childcare_edu
way/548704038,127.0781963,37.488817,childcare_edu
way/548788932,126.9244504,37.4635711,leisure_green
way/548789137,126.9254473,37.4648215,leisure_green
way/548789792,126.9325598,37.4667002,childcare_edu
way/548803575,127.0610747,37.5060649,childcare_edu
way/548803576,127.0546939,37.4990334,childcare_edu
way/549692898,127.0585894,37.4901333,childcare_edu
way/549692901,127.0623601,37.4909904,childcare_edu
way/550808080,127.0182461,37.5133557,leisure_green
way/551023748,126.9005585,37.4556872,medical
way/551445636,126.9180648,37.5797969,childcare_edu
way/551455001,127.0101652,37.5463704,childcare_edu
way/551455006,127.0141874,37.5583864,childcare_edu
way/551588568,127.0722244,37.54069,medical
way/551625236,127.0798093,37.5444513,leisure_green
way/551625237,127.0780465,37.5443796,leisure_green
way/551625240,127.0813478,37.5405586,leisure_green
way/551625243,127.0801928,37.5395549,leisure_green
way/551936878,127.0526208,37.5954666,leisure_green
way/552142814,127.0513658,37.5939189,leisure_green
way/552738184,127.076045,37.5430814,leisure_green
way/552959856,126.9381784,37.546905,leisure_green
way/553145589,126.9389007,37.5668926,leisure_green
way/553145591,126.9373514,37.5635348,leisure_green
way/553145594,126.9334189,37.5622609,leisure_green
way/554382684,127.0045559,37.534058,medical
way/555488588,126.966717,37.5701904,public
way/556407688,126.9041391,37.4590527,leisure_green
way/556436491,127.0241832,37.4614268,leisure_green
way/556437511,127.0200737,37.4626002,leisure_green
way/556439299,126.974687,37.5551333,leisure_green
way/556655584,126.9714759,37.5602647,leisure_green
way/558136955,126.91569,37.5827393,leisure_green
way/558396831,126.951128,37.5852754,leisure_green
way/558396837,126.9514517,37.5838231,leisure_green
way/558534153,126.9661045,37.5429331,leisure_green
way/559135476,127.0061706,37.5618949,retail_grocery
way/559967283,127.0116175,37.5952544,leisure_green
way/559970270,127.0119834,37.5955182,childcare_edu
way/559986767,126.9382162,37.47971,leisure_green
way/559986768,126.9385005,37.4793732,leisure_green
way/560045908,126.9825661,37.5784485,leisure_green
way/560245997,126.9520314,37.4724881,leisure_green
way/560245998,126.9510605,37.4734562,childcare_edu
way/560245999,126.9515016,37.4738256,childcare_edu
way/560246006,126.9514467,37.4728473,leisure_green
way/560247230,126.9511482,37.4763702,leisure_green
way/560252368,126.9569894,37.4750291,leisure_green
